username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
StockNewsWires;2016-10-25 09:22;0;0;"$ WFC $ JPM $ C $ GE : U.S. Said to Be Closing in on Venezuelan Asset Seizures, Charges: http://www. StockNewsWires.com/2016/10/25/wfc -jpm-c-ge-u-s-said-to-be-closing-in-on-venezuelan-asset-seizures-charges/ …";;;;"790845877099298816";https://twitter.com/StockNewsWires/status/790845877099298816
passthepuck;2016-10-25 09:11;0;0;"@Sprint grabs 344K Net Postpaid Adds in Q2, Beating Expectations! http://www. fiercewireless.com/wireless/sprin t-gaining-operational-momentum-but-network-capex-concerns-remain … $ S $ QQQ $ MSFT $ APPL $ GOOGL $ DISH $ YHOO $ GE $ GM $ HD";;@Sprint;;"790843216962596865";https://twitter.com/passthepuck/status/790843216962596865
TickerReport;2016-10-25 09:06;0;1;"General Electric Co. $ GE PT Set at $36.00 by RBC Capital Markets http:// ift.tt/2eqmxVG";;;;"790841971275395072";https://twitter.com/TickerReport/status/790841971275395072
intercooleronli;2016-10-25 09:04;0;0;"General Electric Co. $ GE Stock Rating Reaffirmed by JPMorgan Chase & Co. http:// zpr.io/Pg6at";;;;"790841339797762048";https://twitter.com/intercooleronli/status/790841339797762048
TickerReport;2016-10-25 09:03;0;0;"General Electric Co. $ GE PT Set at $36.00 by RBC Capital Markets http:// zpr.io/Pg6TB";;;;"790841243366518784";https://twitter.com/TickerReport/status/790841243366518784
DenverTrend;2016-10-25 08:25;0;0;"Will $ gm $ psx $ ge $ f $ cvs become a #trilliondollar #megabrand ? http://www. ironbcg.com/about $ slb $ teva $ mdt $ esrx $ gm #AppleEarnings";;;#trilliondollar #megabrand #AppleEarnings;"790831559045767168";https://twitter.com/DenverTrend/status/790831559045767168
JenniferPahlavi;2016-10-25 08:15;0;0;"Will $ gm $ psx $ ge $ f $ cvs become a #trilliondollar #megabrand ? http://www. ironbcg.com/about $ slb $ teva $ mdt $ esrx $ gm #AppleEarnings";;;#trilliondollar #megabrand #AppleEarnings;"790829077313757184";https://twitter.com/JenniferPahlavi/status/790829077313757184
CharlesNance415;2016-10-25 08:10;0;0;"Will $ gm $ psx $ ge $ f $ cvs become a #trilliondollar #megabrand ? http://www. ironbcg.com/about $ slb $ teva $ mdt $ esrx $ gm #AppleEarnings pic.twitter.com/BCB87egFYN";;;#trilliondollar #megabrand #AppleEarnings;"790827805592387584";https://twitter.com/CharlesNance415/status/790827805592387584
AmyDaniel212;2016-10-25 08:05;0;1;"Will $ gm $ psx $ ge $ f $ cvs become a #trilliondollar #megabrand ? http://www. ironbcg.com/about $ slb $ teva $ mdt $ esrx $ gm #AppleEarnings pic.twitter.com/PiZqfMCR2E";;;#trilliondollar #megabrand #AppleEarnings;"790826531014709248";https://twitter.com/AmyDaniel212/status/790826531014709248
business_supser;2016-10-25 07:42;0;0;"#GE TPI Composites extends contracts with General Electric International. Read more: http:// owler.us/abKPj7 $ GE";;;#GE;"790820847745241088";https://twitter.com/business_supser/status/790820847745241088
business_supser;2016-10-25 07:16;0;0;"#GE Power and renewables divisions positive news for #. Read more: http:// owler.us/abKPsX $ GE";;;#GE #;"790814151979393025";https://twitter.com/business_supser/status/790814151979393025
TickerReport;2016-10-25 05:31;0;0;"General Electric Co. $ GE Posts Earnings Results, Meets Estimates http:// ift.tt/2eMqrVU";;;;"790787918310805504";https://twitter.com/TickerReport/status/790787918310805504
TickerReport;2016-10-25 05:29;0;0;"General Electric Co. $ GE Posts Earnings Results, Meets Estimates http:// zpr.io/PgnhC";;;;"790787382178148352";https://twitter.com/TickerReport/status/790787382178148352
avisgold;2016-10-25 05:15;0;0;"General Electric Is A Sell $ GE http://www. seekingalpha.com/article/4014166";;;;"790783911651577856";https://twitter.com/avisgold/status/790783911651577856
avisgold;2016-10-25 05:14;0;0;"General Electric: Will Shares Remain In 'No Man's Land'? $ GE http://www. seekingalpha.com/article/4014049";;;;"790783696202858497";https://twitter.com/avisgold/status/790783696202858497
dailypoliticaln;2016-10-25 05:10;0;0;"General Electric Co. $ GE Issues FY16 Earnings Guidance http://www. dailypolitical.com/?p=755418";;;;"790782476792791040";https://twitter.com/dailypoliticaln/status/790782476792791040
TickerReport;2016-10-25 04:38;1;1;"Bartlett & Co. LLC Raises Stake in General Electric Co. $ GE http:// ift.tt/2eBHieu";;;;"790774620471300097";https://twitter.com/TickerReport/status/790774620471300097
DIY_S_Investor;2016-10-25 04:38;0;0;"New DIYSI Digest, Updates On Stock Picks, TipRanks And Twitter Activity - http:// seekingalpha.com/instablog/2854 2513-travis-brown/4922488-new-diysi-digest-updates-stock-picks-tipranks-twitter-activity … via @salphatrending $ GPRO $ GE $ NFLX $ HUN";;@salphatrending;;"790774454079004672";https://twitter.com/DIY_S_Investor/status/790774454079004672
TickerReport;2016-10-25 04:29;0;0;"Bartlett & Co. LLC Raises Stake in General Electric Co. $ GE http:// zpr.io/PgnYT";;;;"790772199519051776";https://twitter.com/TickerReport/status/790772199519051776
PortfolioBuzz;2016-10-25 04:12;0;0;"Hey, do you know everything while trading #SP500 ? $ GOOG $ JNJ $ GE http://www. cityfalcon.com/watchlists?nam e=S%26P%20500%20Tracker … pic.twitter.com/aAT49J490B";;;#SP500;"790768055878053888";https://twitter.com/PortfolioBuzz/status/790768055878053888
WatchlistN;2016-10-25 03:59;0;0;"First Midwest Bank Trust Division Sells 1,944 Shares of General Electric Co. $ GE http:// zpr.io/Pgnpy";;;;"790764741841084416";https://twitter.com/WatchlistN/status/790764741841084416
intercooleronli;2016-10-25 03:59;0;0;"First Midwest Bank Trust Division Sells 1,944 Shares of General Electric Co. $ GE http:// zpr.io/PgnpN";;;;"790764664619696128";https://twitter.com/intercooleronli/status/790764664619696128
tphedgegroup;2016-10-25 03:38;1;0;"$ GM $ F $ MO $ AA $ GE $ AAPL $ IBM You moved your manufacturing overseas, and the people have something to say about that https:// twitter.com/JaredWyand/sta tus/790707670776811522 …";;;;"790759438638583809";https://twitter.com/tphedgegroup/status/790759438638583809
thejudgewill451;2016-10-25 03:37;0;0;"GE Advanced Micro Devices, Inc. Message Board Posts Read More --> http:// dlvr.it/MWfLWK $ GE $ TSLA $ NTES #stockmarket";;;#stockmarket;"790759085796839424";https://twitter.com/thejudgewill451/status/790759085796839424
thejudgewill451;2016-10-25 03:31;0;0;"BCE.TO American Airlines Group Inc. Stock Message Board Read More --> http:// dlvr.it/MWfHvL $ BCE.TO $ CAR /UN.TO $ GE #pennystocks";;;#pennystocks;"790757668260425728";https://twitter.com/thejudgewill451/status/790757668260425728
activiststocks;2016-10-25 03:30;0;2;"Elliott Management vs. $ GE - opposes SLM Solutions Group offer ... “not in the best interests of SLM shareholders.”";;;;"790757278240673792";https://twitter.com/activiststocks/status/790757278240673792
business_supser;2016-10-25 03:28;0;0;"#GE #Doubles Down On 'Digital Twins' For Business Knowledge. Read more: http:// owler.us/abKVxZ $ GE";;;#GE #Doubles;"790756912790855680";https://twitter.com/business_supser/status/790756912790855680
ezzmoney2day;2016-10-25 02:36;0;0;"AMKR Applied Materials, Inc. Stock Forum Read More --> http:// dlvr.it/MWdhSL $ AMKR $ EEM $ GE #stock";;;#stock;"790743697637814272";https://twitter.com/ezzmoney2day/status/790743697637814272
Greg5thTrad;2016-10-25 02:16;1;0;"Money Flows: Buying on Weakness: Among stocks that were down Mon, these had the largest net INFLOWS of money $ LQD $ CVX $ PFE $ MRK $ T $ GE top6";;;;"790738794957930496";https://twitter.com/Greg5thTrad/status/790738794957930496
business_supser;2016-10-25 02:04;0;0;"#GE #reaps Belt and Road dividend . Read more: http:// owler.us/abK5ah $ GE";;;#GE #reaps;"790735776686284800";https://twitter.com/business_supser/status/790735776686284800
ConsumerFeed;2016-10-25 01:52;0;0;"General Electric Co. $ GE Given Buy Rating at Argus http:// zpr.io/PgPvt";;;;"790732677305466885";https://twitter.com/ConsumerFeed/status/790732677305466885
ConsumerFeed;2016-10-25 01:45;0;0;"General Electric's buy rating reiterated at Argus. $36.00 PT. http:// ift.tt/2epv6zV $ GE #GE";;;#GE;"790730926280077312";https://twitter.com/ConsumerFeed/status/790730926280077312
RatingsNetwork;2016-10-25 01:41;0;0;"General Electric's buy rating reiterated at Argus. $36.00 PT. http:// ift.tt/2epv6zV $ GE #GE";;;#GE;"790729931433058304";https://twitter.com/RatingsNetwork/status/790729931433058304
StocksBomb;2016-10-25 00:30;0;0;"$ CRDS is the next supernova play. Low float and bottomed. Easily $5-$6!GET IN TOMORROW $ TWTR $ FB $ AAPL $ MGT $ DIS $ T $ TSLA $ BABA $ NFLX $ GE pic.twitter.com/6Db9xmiIc1";;;;"790712006680670209";https://twitter.com/StocksBomb/status/790712006680670209
optioncharts;2016-10-25 00:15;0;0;"$ GE $ SPY $ BAC options have the highest open interest. Free options screener. http:// bit.ly/1sMxs00";;;;"790708214459359232";https://twitter.com/optioncharts/status/790708214459359232
StocksBomb;2016-10-25 00:00;0;1;"$ CRDS is the next supernova play. Low float and bottomed. Easily $5-$6! GET IN TOMORROW $ TWTR $ FB $ AAPL $ MGT $ DIS $ T $ TSLA $ BABA $ NFLX $ GE pic.twitter.com/wXKFmH6TQ8";;;;"790704489498050560";https://twitter.com/StocksBomb/status/790704489498050560
